Date,Open,High,Low,Close,Adj Close,Volume
2012-01-20,0.8587499856948853,0.8672919869422913,0.8571879863739014,0.8665630221366882,0.8282711505889893,40089600
2012-01-23,0.8663539886474609,0.885208010673523,0.8520830273628235,0.866457998752594,0.8281707763671875,68832000
2012-01-24,0.855417013168335,0.8690630197525024,0.8507289886474609,0.8616669774055481,0.8235915303230286,47798400
2012-01-25,0.8888540267944336,0.9010419845581055,0.8690630197525024,0.894582986831665,0.8550529479980469,101260800
2012-01-26,0.9060419797897339,0.910938024520874,0.8726040124893188,0.8851040005683899,0.8459928035736084,93542400
2012-01-27,0.8799999952316284,0.897707998752594,0.8785420060157776,0.893854022026062,0.8543561100959778,84422400
2012-01-30,0.871042013168335,0.8989580273628235,0.8608329892158508,0.895313024520874,0.8557506799697876,84336000
2012-01-31,0.9081249833106995,0.9134380221366882,0.8817710280418396,0.8984379768371582,0.858737587928772,99100800
2012-02-01,0.9138540029525757,0.9305210113525391,0.9052079916000366,0.9205210208892822,0.8798447847366333,87868800
2012-02-02,0.9295830130577087,0.9383329749107361,0.9185420274734497,0.9300000071525574,0.8889050483703613,72595200
2012-02-03,0.9557290077209473,0.9703130125999451,0.9507290124893188,0.9669790267944336,0.9242500066757202,77520000
2012-02-06,0.9560419917106628,0.9661459922790527,0.9493749737739563,0.9660419821739197,0.9233542680740356,65414400
2012-02-07,0.9635419845581055,0.9768750071525574,0.9504169821739197,0.9702079892158508,0.9273362159729004,65088000
2012-02-08,0.9716669917106628,0.9863539934158325,0.9611459970474243,0.9863539934158325,0.9427687525749207,77443200
2012-02-09,0.9970830082893372,1.0114580392837524,0.9803130030632019,1.0082290172576904,0.9636773467063904,76272000
2012-02-10,0.9868749976158142,0.9950000047683716,0.9764580130577087,0.9866669774055481,0.9430679082870483,97401600
2012-02-13,1.0087499618530273,1.017812967300415,0.9959380030632019,1.0132290124893188,0.9684563875198364,79603200
2012-02-14,1.0075000524520874,1.022083044052124,0.9972919821739197,1.022083044052124,0.9769189953804016,86937600
2012-02-15,1.0367710590362549,1.0534379482269287,0.9959380030632019,0.9992709755897522,0.955115020275116,191932800
2012-02-16,1.0022920370101929,1.0452079772949219,0.9940630197525024,1.0410419702529907,0.995040237903595,126134400
2012-02-17,1.0419789552688599,1.0444790124893188,1.0187499523162842,1.032188057899475,0.9865775108337402,80966400
2012-02-21,1.0361460447311401,1.0541670322418213,1.0212500095367432,1.0409380197525024,0.9949408769607544,82185600
2012-02-22,1.0345829725265503,1.043645977973938,1.0221879482269287,1.0271879434585571,0.9817983508110046,62688000
2012-02-23,1.030729055404663,1.049896001815796,1.015625,1.0466669797897339,1.0004167556762695,105072000
2012-02-24,1.0554169416427612,1.063020944595337,1.0497920513153076,1.0568749904632568,1.0101736783981323,67286400
2012-02-27,1.0387500524520874,1.0720829963684082,1.026563048362732,1.061979055404663,1.0150521993637085,92409600
2012-02-28,1.0641670227050781,1.09375,1.0609380006790161,1.09375,1.0454192161560059,95990400
2012-02-29,1.0970829725265503,1.1072920560836792,1.0693750381469727,1.0793750286102295,1.031679391860962,133046400
2012-03-01,1.0919790267944336,1.1082290410995483,1.0823960304260254,1.105625033378601,1.0567694902420044,117321600
2012-03-02,1.1018749475479126,1.113332986831665,1.0922919511795044,1.1022919416427612,1.0535836219787598,83126400
2012-03-05,1.1011459827423096,1.104688048362732,1.0577080249786377,1.067916989326477,1.0207279920578003,122227200
2012-03-06,1.0379170179367065,1.0437500476837158,1.0202080011367798,1.0372920036315918,0.9914556741714478,107779200
2012-03-07,1.0516669750213623,1.0677080154418945,1.0470830202102661,1.0608329772949219,1.0139565467834473,93619200
2012-03-08,1.078853964805603,1.1041669845581055,1.0729169845581055,1.094478964805603,1.0461159944534302,62380800
2012-03-09,1.1009379625320435,1.1144789457321167,1.0983330011367798,1.1077079772949219,1.0587605237960815,77472000
2012-03-12,1.106353998184204,1.1134380102157593,1.0934380292892456,1.1094789505004883,1.060453176498413,75753600
2012-03-13,1.128957986831665,1.1721880435943604,1.1215629577636719,1.1719789505004883,1.1201914548873901,95731200
2012-03-14,1.1754169464111328,1.1973960399627686,1.1629170179367065,1.1851040124893188,1.1327362060546875,121526400
2012-03-15,1.1948959827423096,1.2015630006790161,1.1773960590362549,1.1941670179367065,1.1413990259170532,98409600
2012-03-16,1.2000000476837158,1.2002079486846924,1.1836459636688232,1.1915630102157593,1.138909935951233,69148800
